#Data Set Export - Discharge Total.Change-in-Storage@08461200,
Timestamp (UTC-06:00),Value (m^3)
2022-05-01 00:00:00,3388000.4409835674
2022-05-02 00:00:00,-1129000.147568062
2022-05-03 00:00:00,-1468022.3295936594
2022-05-04 00:00:00,790000.1058632042
2022-05-05 00:00:00,-2596978.2194300788
2022-05-06 00:00:00,789933.9110768633
2022-05-07 00:00:00,2823999.9999998836
2022-05-08 00:00:00,-1130000.0000006985
2022-05-09 00:00:00,1468466.3585980888
2022-05-10 00:00:00,2596378.132229089
2022-05-11 00:00:00,2709155.509173055
2022-05-12 00:00:00,4735267.463012948
2022-05-13 00:00:00,4233732.536987518
2022-05-14 00:00:00,5021656.248131592
2022-05-15 00:00:00,3151980.8750840602
2022-05-16 00:00:00,4155362.87678394
2022-05-17 00:00:00,4659237.683789805
2022-05-18 00:00:00,5874600.43704696
2022-05-19 00:00:00,3342619.4983666064
2022-05-20 00:00:00,3140200.3711707075
2022-05-21 00:00:00,1113980.9098076075
2022-05-22 00:00:00,-405638.90018180246
2022-05-23 00:00:00,1621238.875304698
2022-05-24 00:00:00,-27368201.562903646
2022-05-25 00:00:00,-21517971.073732246
2022-05-26 00:00:00,-15674818.383536652
2022-05-27 00:00:00,-12866577.82323251
2022-05-28 00:00:00,-28881962.30013063
2022-05-29 00:00:00,-2501412.752699922
2022-05-30 00:00:00,-5338712.854818208
2022-05-31 00:00:00,-2714715.3133739484
2022-06-01 00:00:00,-238462.5569281634
2022-06-02 00:00:00,-1429951.638402301
2022-06-03 00:00:00,-238018.92048097216
2022-06-04 00:00:00,1906433.1158114364
2022-06-05 00:00:00,1787000.2056497615
2022-06-06 00:00:00,2383412.924368633
2022-06-07 00:00:00,3813775.5407288205
2022-06-08 00:00:00,4647011.410575127
2022-06-09 00:00:00,4885176.742835902
2022-06-10 00:00:00,4291160.751769203
2022-06-11 00:00:00,6792465.86745535
2022-06-12 00:00:00,9652587.117178831
2022-06-13 00:00:00,8578947.178803151
2022-06-14 00:00:00,6668821.337191155
2022-06-15 00:00:00,8038818.288636627
2022-06-16 00:00:00,5317038.529965095
2022-06-17 00:00:00,5871163.12226397
2022-06-18 00:00:00,6172053.549367352
2022-06-19 00:00:00,7345809.951485484
2022-06-20 00:00:00,7193548.91290341
2022-06-21 00:00:00,5199076.778338756
2022-06-22 00:00:00,8812817.454357341
2022-06-23 00:00:00,8001602.196881838
2022-06-24 00:00:00,5875131.668224465
2022-06-25 00:00:00,4558000.030021008
2022-06-26 00:00:00,3848656.235887087
2022-06-27 00:00:00,4152991.696112498
2022-06-28 00:00:00,2532000.2178204013
2022-06-29 00:00:00,2026000.1759753213
2022-06-30 00:00:00,2430622.064668336
2022-07-01 00:00:00,3342182.3414604296
2022-07-02 00:00:00,3545787.756040867
2022-07-03 00:00:00,3545000.355236698
2022-07-04 00:00:00,3443759.360898228
2022-07-05 00:00:00,910837.0985079091
2022-07-06 00:00:00,-303596.04667080566
2022-07-07 00:00:00,2526714.988144813
2022-07-08 00:00:00,910757.3860402335
2022-07-09 00:00:00,4558999.999999534
2022-07-10 00:00:00,4253465.382616326
2022-07-11 00:00:00,3646200.551790127
2022-07-12 00:00:00,4253334.065593954
2022-07-13 00:00:00,4556000.000000408
2022-07-14 00:00:00,4918043.42720093
2022-07-15 00:00:00,5565956.57279907
2022-07-16 00:00:00,3959647.3324804683
2022-07-17 00:00:00,4019352.6675226167
2022-07-18 00:00:00,3515648.25984888
2022-07-19 00:00:00,4519184.304406168
2022-07-20 00:00:00,3765800.163029693
2022-07-21 00:00:00,3766000.329625851
2022-07-22 00:00:00,4184200.5390120903
2022-07-23 00:00:00,4267417.119296908
2022-07-24 00:00:00,2929400.6609385833
2022-07-25 00:00:00,1506348.6238385667
2022-07-26 00:00:00,3431634.5608850825
2022-07-27 00:00:00,3430617.763922899
2022-07-28 00:00:00,2259982.9328832566
2022-07-29 00:00:00,1673000.1670051133
2022-07-30 00:00:00,2761418.1635294226
2022-07-31 00:00:00,1003782.0420409553
2022-08-01 00:00:00,4352200.482024811
2022-08-02 00:00:00,2510200.4435643903
2022-08-03 00:00:00,2343600.035957468
2022-08-04 00:00:00,837000.0898686121
2022-08-05 00:00:00,1924218.9611716894
2022-08-06 00:00:00,1256000.2069172915
2022-08-07 00:00:00,2426981.480678136
2022-08-08 00:00:00,1003819.0739486017
2022-08-09 00:00:00,1004543.5956018628
2022-08-10 00:00:00,585256.4136305591
2022-08-11 00:00:00,-585256.4136305591
2022-08-12 00:00:00,-335162.29751642095
2022-08-13 00:00:00,-167400.23979812395
2022-08-14 00:00:00,-83581.26470295247
2022-08-15 00:00:00,-1338600.2062319312
2022-08-16 00:00:00,-27281421.300494518
2022-08-17 00:00:00,-21841834.69125576
2022-08-18 00:00:00,-7867167.964180291
2022-08-19 00:00:00,-12529776.881980885
2022-08-20 00:00:00,-5270610.545786098
2022-08-21 00:00:00,-3027599.7846322716
2022-08-22 00:00:00,-3644577.889170556
2022-08-23 00:00:00,1316177.8595687356
2022-08-24 00:00:00,-910978.0445054639
2022-08-25 00:00:00,-1215466.7493135203
2022-08-26 00:00:00,-1316533.6582488962
2022-08-27 00:00:00,810533.6582487798
2022-08-28 00:00:00,-1012999.9999993597
2022-08-29 00:00:00,708866.6934011853
2022-08-30 00:00:00,-2937200.7589999703
2022-08-31 00:00:00,-202421.97214136831
2022-09-01 00:00:00,-2329978.1591354404
2022-09-02 00:00:00,-15699602.637346659
2022-09-03 00:00:00,-12863422.24751832
2022-09-04 00:00:00,-8204240.918259951
2022-09-05 00:00:00,-21574542.50465671
2022-09-06 00:00:00,-36193790.68889655
2022-09-07 00:00:00,-27601596.07985569
2022-09-08 00:00:00,-15252070.726590464
2022-09-09 00:00:00,-10009954.96362471
2022-09-10 00:00:00,-9534800.607198965
2022-09-11 00:00:00,-5004400.42646497
2022-09-12 00:00:00,-238377.99107842147
2022-09-13 00:00:00,-1072800.1419180073
2022-09-14 00:00:00,-952665.8697146922
2022-09-15 00:00:00,-2622334.5413178904
2022-09-16 00:00:00,-357665.45868315734
2022-09-17 00:00:00,-1548534.7412726842
2022-09-18 00:00:00,-238465.2587263845
2022-09-19 00:00:00,1667843.59127481
2022-09-20 00:00:00,-2025378.4002114553
2022-09-21 00:00:00,119199.99630947132
2022-09-22 00:00:00,953378.2150285551
2022-09-23 00:00:00,-357378.14737076405
2022-09-24 00:00:00,238334.74496903364
2022-09-25 00:00:00,-3098956.8737857044
2022-09-26 00:00:00,-2383200.0279888744
2022-09-27 00:00:00,-357599.99274951406
2022-09-27 00:00:01,NaN
2022-09-28 23:59:59,NaN
2022-09-29 00:00:00,119221.54911223333
2022-09-30 00:00:00,357535.3454112774
2022-10-01 00:00:00,596000
2022-10-02 00:00:00,357664.78431469295
2022-10-03 00:00:00,596000.0668666326
2022-10-04 00:00:00,952778.6277638515
2022-10-05 00:00:00,1787799.984223675
2022-10-06 00:00:00,953600.0377229648
2022-10-07 00:00:00,-119178.24586026836
2022-10-08 00:00:00,2144378.2829785487
2022-10-09 00:00:00,1311021.9016324263
2022-10-10 00:00:00,2502600.499070948
2022-10-11 00:00:00,2502378.0497523258
2022-10-12 00:00:00,1787000.1390877878
2022-10-13 00:00:00,2741422.6535577327
2022-10-14 00:00:00,1310800.37010659
2022-10-15 00:00:00,2978400.124406209
2022-10-16 00:00:00,596000.0718105584
2022-10-17 00:00:00,-4051622.9391255183
2022-10-18 00:00:00,-237977.7881189948
2022-10-19 00:00:00,-1310822.1439854242
2022-10-20 00:00:00,-1310244.476204738
2022-10-21 00:00:00,-1549533.6407029536
2022-10-22 00:00:00,119199.99617605936
2022-10-23 00:00:00,2025333.6445273599
2022-10-24 00:00:00,-1667955.8648142265
2022-10-25 00:00:00,1549000.0856062397
2022-10-26 00:00:00,1430200.3025307786
2022-10-27 00:00:00,119222.25778806023
2022-10-28 00:00:00,1787599.9806566397
2022-10-29 00:00:00,2739933.2382320426
2022-10-30 00:00:00,4053045.0284247054
2022-10-31 00:00:00,0
2022-11-01 00:00:00,0
2022-11-02 00:00:00,-1192199.9403364025
2022-11-03 00:00:00,2145622.843078221
2022-11-04 00:00:00,-5125623.083371669
2022-11-05 00:00:00,2860822.788320831
2022-11-06 00:00:00,1430332.3638844304
2022-11-07 00:00:00,357667.8541696165
2022-11-08 00:00:00,0
2022-11-09 00:00:00,1192000.1461061183
2022-11-10 00:00:00,595399.8374452349
2022-11-11 00:00:00,-7984823.07745202
2022-11-12 00:00:00,8580423.386584967
2022-11-13 00:00:00,1311177.379880799
2022-11-14 00:00:00,596000.0492421677
2022-11-15 00:00:00,1072423.1778680114
2022-11-16 00:00:00,595799.5991577627
2022-11-17 00:00:00,1072400.3906839062
2022-11-18 00:00:00,-2502423.268277198
2022-11-19 00:00:00,-1072577.1771862637
2022-11-20 00:00:00,1906800.455621793
2022-11-21 00:00:00,-1430023.169726017
2022-11-22 00:00:00,1191200.257259421
2022-11-23 00:00:00,-1310445.8413777174
2022-11-24 00:00:00,-2263954.7695053043
2022-11-25 00:00:00,-4291045.230494463
2022-11-26 00:00:00,3218467.9311655927
2022-11-27 00:00:00,-2741622.8913324885
2022-11-28 00:00:00,-834377.5443852646
2022-11-29 00:00:00,-238467.49544818886
2022-11-30 00:00:00,-1072755.0964471884
2022-12-01 00:00:00,-596000.0478870934
2022-12-02 00:00:00,-357177.8844940709
2022-12-03 00:00:00,-1429822.2584987525
2022-12-04 00:00:00,-952977.5614555692
2022-12-05 00:00:00,-1310800.37010659
2022-12-06 00:00:00,-596000.0706728315
2022-12-07 00:00:00,-715222.2812613472
2022-12-08 00:00:00,-1430200.301623554
2022-12-09 00:00:00,-714377.7720804792
2022-12-10 00:00:00,-476822.1675865352
2022-12-11 00:00:00,-833778.197606327
2022-12-12 00:00:00,1548934.009720455
2022-12-13 00:00:00,-3336533.9883669512
2022-12-14 00:00:00,952533.9883663692
2022-12-15 00:00:00,835065.9902801272
2022-12-16 00:00:00,-3813065.990279196
2022-12-17 00:00:00,3694043.9960469957
2022-12-18 00:00:00,-119043.99604757782
2022-12-19 00:00:00,-834934.1520002345
2022-12-20 00:00:00,1073000.1422800124
2022-12-21 00:00:00,1310600.3651928622
2022-12-22 00:00:00,-7746000.896789948
2022-12-23 00:00:00,7150000.826963689
2022-12-24 00:00:00,1072399.9133129837
2022-12-25 00:00:00,953933.8010401698
2022-12-26 00:00:00,-596999.9999990687
2022-12-27 00:00:00,1787999.9999989523
2022-12-28 00:00:00,-238333.36395630613
2022-12-29 00:00:00,-833622.4075901555
2022-12-30 00:00:00,119022.11039687973
2022-12-31 00:00:00,237977.8819421772
2023-01-01 00:00:00,834200.2554122591
2023-01-02 00:00:00,-953178.1411853153
2023-01-03 00:00:00,237933.66498104297
2023-01-04 00:00:00,1430466.781110852
2023-01-05 00:00:00,1430177.9837582726
2023-01-06 00:00:00,1787199.9875616748
2023-01-07 00:00:00,-476844.7524313815
2023-01-08 00:00:00,2025467.3513812013
2023-01-09 00:00:00,1549532.6486198464
2023-01-10 00:00:00,1191999.999999418
2023-01-11 00:00:00,597000
2023-01-12 00:00:00,0
2023-01-13 00:00:00,4289245.534858201
2023-01-14 00:00:00,2383800.0392434187
2023-01-15 00:00:00,1191200.2577668754
2023-01-16 00:00:00,-357577.16693903785
2023-01-17 00:00:00,715177.1587065887
2023-01-18 00:00:00,476822.99072283786
2023-01-19 00:00:00,2621331.185641815
2023-01-20 00:00:00,1072046.0148238344
2023-01-21 00:00:00,2622200.422199443
2023-01-22 00:00:00,2859753.562975675
2023-01-23 00:00:00,3575000.0000010477
2023-01-24 00:00:00,-3813330.045413575
2023-01-25 00:00:00,4409330.045412527
2023-01-26 00:00:00,594999.9999998836
2023-01-27 00:00:00,1430470.8181270398
2023-01-28 00:00:00,1906200.2333545825
2023-01-29 00:00:00,715176.3663110323
2023-01-30 00:00:00,-119176.28668411635
2023-01-31 00:00:00,2858800.404873211
2023-02-01 00:00:00,2143528.464018367
2023-02-02 00:00:00,-9649153.00351486
2023-02-03 00:00:00,13911599.799817078
2023-02-04 00:00:00,703222.7334363852
2023-02-05 00:00:00,1734597.546513076
2023-02-06 00:00:00,0
2023-02-07 00:00:00,-229267.07625121344
2023-02-08 00:00:00,-576000
2023-02-09 00:00:00,115245.15510327183
2023-02-10 00:00:00,-3516797.6930990117
2023-02-11 00:00:00,827623.3065737179
2023-02-12 00:00:00,235929.2314221384
2023-02-13 00:00:00,470446.8994777417
2023-02-14 00:00:00,-3789775.5367987556
2023-02-15 00:00:00,-595199.584480375
2023-02-16 00:00:00,-2262000.820831745
2023-02-17 00:00:00,2142776.8977649976
2023-02-18 00:00:00,357599.9910023529
2023-02-19 00:00:00,-238376.06793560553
2023-02-20 00:00:00,-713624.307330465
2023-02-21 00:00:00,-714847.4708682625
2023-02-22 00:00:00,-2978000.0000003492
2023-02-23 00:00:00,1192000.000000815
2023-02-24 00:00:00,357671.3709983742
2023-02-25 00:00:00,1547576.37641381
2023-02-26 00:00:00,2379599.8843767447
2023-02-27 00:00:00,-1546376.4343725052
2023-02-28 00:00:00,2496776.4792145463
2023-03-01 00:00:00,356023.6796394456
2023-03-02 00:00:00,-11192201.022998663
2023-03-03 00:00:00,17811373.721819256
2023-03-04 00:00:00,-113577.96845759731
2023-03-05 00:00:00,1927133.9133665897
2023-03-06 00:00:00,2374843.807282392
2023-03-07 00:00:00,4404156.192717375
2023-03-08 00:00:00,7112467.176606529
2023-03-09 00:00:00,6518977.065348066
2023-03-10 00:00:00,6159593.064092449
2023-03-11 00:00:00,5181962.69395278
2023-03-12 00:00:00,5875656.340116751
2023-03-13 00:00:00,-3544400.1844695304
2023-03-14 00:00:00,4254743.84435272
2023-03-15 00:00:00,7191238.209282514
2023-03-16 00:00:00,2126619.583292573
2023-03-17 00:00:00,3950380.914155976
2023-03-18 00:00:00,6280020.3514255695
2023-03-19 00:00:00,7191380.92484849
2023-03-20 00:00:00,19143622.634802364
2023-03-21 00:00:00,3646579.2940392857
2023-03-22 00:00:00,6178158.088153053
2023-03-23 00:00:00,7191443.454503257
2023-03-24 00:00:00,8305822.990579473
2023-03-25 00:00:00,13574395.186827926
2023-03-26 00:00:00,14271338.368089462
2023-03-27 00:00:00,10125832.925726835
2023-03-28 00:00:00,12803600.957482297
2023-03-29 00:00:00,8034566.116790636
2023-03-30 00:00:00,7698653.397062503
2023-03-31 00:00:00,-5941818.3803750435
2023-04-01 00:00:00,-7196835.016687343
2023-04-02 00:00:00,-7112999.999999942
2023-04-03 00:00:00,-5523567.022972798
2023-04-04 00:00:00,-8200800.6796589475
2023-04-05 00:00:00,-8202184.6621668665
2023-04-06 00:00:00,-8988194.154560333
2023-04-07 00:00:00,-10076253.480641346
2023-04-08 00:00:00,-12356334.935691092
2023-04-09 00:00:00,-14483665.064308967
2023-04-10 00:00:00,-16611559.423485247
2023-04-11 00:00:00,-16206201.573909841
2023-04-12 00:00:00,-15091782.3602641
2023-04-13 00:00:00,-14102600.055924907
2023-04-14 00:00:00,-17371012.243689504
2023-04-15 00:00:00,-15598797.166620847
2023-04-16 00:00:00,-13326576.672706055
2023-04-17 00:00:00,-12393401.852665585
2023-04-18 00:00:00,-12394223.755076295
2023-04-19 00:00:00,-10366978.515665978
2023-04-20 00:00:00,-10724801.683396567
2023-04-21 00:00:00,-8818400.76967131
2023-04-22 00:00:00,-9057601.178352954
2023-04-23 00:00:00,-15030614.870816935
2023-04-24 00:00:00,-20427201.07143163
2023-04-25 00:00:00,-25612579.39281687
2023-04-26 00:00:00,-15523401.36339946
2023-04-27 00:00:00,-10737266.050105099
2023-04-28 00:00:00,-19404000.000000115
2023-04-29 00:00:00,-4656358.176813694
2023-04-30 00:00:00,-5950379.607161041
2023-05-01 00:00:00,-3363400.283396011
2023-05-02 00:00:00,-2198861.932629021
2023-05-03 00:00:00,-646000.0000004657
2023-05-04 00:00:00,-1553338.6647455627
2023-05-05 00:00:00,2716979.8353654332
2023-05-06 00:00:00,1034820.5065041548
2023-05-07 00:00:00,1810779.5567972353
2023-05-08 00:00:00,2199020.982104237
2023-05-09 00:00:00,1552737.7839750843
2023-05-10 00:00:00,1292999.999999185
2023-05-11 00:00:00,-516758.49810172804
2023-05-12 00:00:00,4527200.405630749
2023-05-13 00:00:00,-8279179.603744415
2023-05-14 00:00:00,-517600.4589732038
2023-05-15 00:00:00,-6596800.365381758
2023-05-16 00:00:00,-5046600.450137048
2023-05-17 00:00:00,-1812620.4558551544
2023-05-18 00:00:00,-1556379.6226253035
2023-05-19 00:00:00,-2735419.6794530144
2023-05-20 00:00:00,-5684994.013071177
2023-05-21 00:00:00,-2248375.9440138238
2023-05-22 00:00:00,-3390023.4446463874
2023-05-23 00:00:00,707199.9061895767
2023-05-24 00:00:00,-1273647.7758167312
2023-05-25 00:00:00,0
2023-05-26 00:00:00,1414999.9999990687
2023-05-27 00:00:00,1977847.774472786
2023-05-28 00:00:00,-7497200.173956458
2023-05-29 00:00:00,-1982376.4093132922
2023-05-30 00:00:00,-1698271.1912026862
2023-05-31 00:00:00,-991129.085090477
2023-06-01 00:00:00,-424870.91490929015
2023-06-02 00:00:00,424870.91490929015
2023-06-03 00:00:00,-3540000.3381384304
2023-06-04 00:00:00,1132776.5691834502
2023-06-05 00:00:00,-2124000.134799746
2023-06-06 00:00:00,0
2023-06-07 00:00:00,0
2023-06-08 00:00:00,-4530200.318797142
2023-06-09 00:00:00,1557553.3076418797
2023-06-10 00:00:00,2406270.445968141
2023-06-11 00:00:00,3540000.336961122
2023-06-12 00:00:00,3681000.1281377627
2023-06-13 00:00:00,5238729.08893344
2023-06-14 00:00:00,2687647.775817313
2023-06-15 00:00:00,6461352.224182454
2023-06-16 00:00:00,6370661.479950766
2023-06-17 00:00:00,8029338.520049583
2023-06-18 00:00:00,9313862.219091155
2023-06-19 00:00:00,7373779.682170716
2023-06-20 00:00:00,7631621.6649658745
2023-06-21 00:00:00,8020736.433773069
2023-06-22 00:00:00,8149265.097593539
2023-06-23 00:00:00,9831378.933495026
2023-06-24 00:00:00,9572622.998077307
2023-06-25 00:00:00,6468000.668016495
2023-06-26 00:00:00,8149977.884646738
2023-06-27 00:00:00,7890223.623387981
2023-06-28 00:00:00,9442530.794781866
2023-06-29 00:00:00,2588000.0000006985
2023-06-30 00:00:00,6337847.4835651
2023-07-01 00:00:00,6467000.501009868
2023-07-02 00:00:00,5032624.143483583
2023-07-03 00:00:00,5536992.073992966
2023-07-04 00:00:00,5401398.605005816
2023-07-05 00:00:00,-119420.93341273721
2023-07-06 00:00:00,119420.93341273721
2023-07-07 00:00:00,2981600.0969295856
2023-07-08 00:00:00,1071979.2648445582
2023-07-09 00:00:00,1311421.2084953906
2023-07-10 00:00:00,3217978.9363833843
2023-07-11 00:00:00,1668221.1327151163
2023-07-12 00:00:00,1906779.125777888
2023-07-13 00:00:00,1907157.4277958134
2023-07-14 00:00:00,3455842.9656164953
2023-07-15 00:00:00,2263821.751955431
2023-07-16 00:00:00,3575000.4022821086
2023-07-17 00:00:00,3812334.8801466636
2023-07-18 00:00:00,2980000.0000004657
2023-07-19 00:00:00,2860043.9884647494
2023-07-20 00:00:00,3693956.0115340864
2023-07-21 00:00:00,4766000.000000349
2023-07-22 00:00:00,4292045.036375872
2023-07-23 00:00:00,3931800.441213418
2023-07-24 00:00:00,3575000.2962928265
2023-07-25 00:00:00,6434823.720330605
2023-07-26 00:00:00,5005330.505787977
2023-07-27 00:00:00,5123670.813752804
2023-07-28 00:00:00,2740576.6660856316
2023-07-29 00:00:00,3454752.520161448
2023-07-30 00:00:00,3327871.3518033037
2023-07-31 00:00:00,4562395.7244475605
2023-08-01 00:00:00,3073177.0755029283
2023-08-02 00:00:00,3843621.8644761248
2023-08-03 00:00:00,3275000.442238874
2023-08-04 00:00:00,3951600.273669581
2023-08-05 00:00:00,3838178.1080001965
2023-08-06 00:00:00,4616222.033199272
2023-08-07 00:00:00,3110933.1266621593
2023-08-08 00:00:00,2555838.8263995876
2023-08-09 00:00:00,3485217.3111406155
2023-08-10 00:00:00,3349180.9565406293
2023-08-11 00:00:00,3040000.2338433405
2023-08-12 00:00:00,4456762.672075885
2023-08-13 00:00:00,4152238.0054845707
2023-08-14 00:00:00,709019.2903496791
2023-08-15 00:00:00,3545400.196125731
2023-08-16 00:00:00,5165981.408221239
2023-08-17 00:00:00,5165361.099818605
2023-08-18 00:00:00,3544999.999999418
2023-08-19 00:00:00,2228859.782471496
2023-08-20 00:00:00,2532000.3330952604
2023-08-21 00:00:00,1620400.1977965236
2023-08-22 00:00:00,-304260.31336252345
2023-08-23 00:00:00,-8912541.114054505
2023-08-24 00:00:00,-5469800.706618989
2023-08-25 00:00:00,-5773419.8468378745
2023-08-26 00:00:00,-2329581.1478853575
2023-08-27 00:00:00,1822781.2633121503
2023-08-28 00:00:00,304199.9931988539
2023-08-29 00:00:00,607361.5588854882
2023-08-30 00:00:00,1013000.0000000582
2023-08-31 00:00:00,1114238.539531827
2023-09-01 00:00:00,0
2023-09-02 00:00:00,1823600.118418457
2023-09-03 00:00:00,2430819.6480343468
2023-09-04 00:00:00,1822580.7392040733
2023-09-05 00:00:00,1216019.8836916243
2023-09-06 00:00:00,101380.3546698764
2023-09-07 00:00:00,1114360.7164492714
2023-09-08 00:00:00,3037999.999999942
2023-09-09 00:00:00,2634239.739324723
2023-09-10 00:00:00,2633220.198500261
2023-09-11 00:00:00,3038400.650051306
2023-09-12 00:00:00,3950380.006514257
2023-09-13 00:00:00,4659220.919279091
2023-09-14 00:00:00,2835538.486330537
2023-09-15 00:00:00,-3240738.309625711
2023-09-16 00:00:00,2633379.6696144855
2023-09-17 00:00:00,-3848400.4882561276
2023-09-18 00:00:00,-709400.1005375758
2023-09-19 00:00:00,304020.712776226
2023-09-20 00:00:00,1214979.4265424716
2023-09-21 00:00:00,1519800.3077800386
2023-09-22 00:00:00,1316220.8295994205
2023-09-23 00:00:00,2937579.606389161
2023-09-24 00:00:00,2228220.853526087
2023-09-25 00:00:00,3545600.7676742156
2023-09-26 00:00:00,1214736.7245173664
2023-09-27 00:00:00,2937642.577933497
2023-09-28 00:00:00,-405642.5779329729
2023-09-29 00:00:00,709463.6908491375
2023-09-30 00:00:00,24871336.309150968
2023-10-01 00:00:00,734399.9999992084
2023-10-02 00:00:00,275400.0000000233
2023-10-03 00:00:00,550800.0000005122
2023-10-04 00:00:00,-91800.00000051223
2023-10-05 00:00:00,-6244400.000000256
2023-10-06 00:00:00,-2387199.999999255
2023-10-07 00:00:00,-1836599.9999999767
2023-10-08 00:00:00,-918400.0000000233
2023-10-09 00:00:00,-918600.0000007334
2023-10-10 00:00:00,367200.0000002445
2023-10-11 00:00:00,-1009799.9999992317
2023-10-12 00:00:00,-1836000
2023-10-13 00:00:00,-3030800.0000002794
2023-10-14 00:00:00,-5763599.999999977
2023-10-15 00:00:00,-2395199.9999994296
2023-10-16 00:00:00,-2593800.0000005704
2023-10-17 00:00:00,-1097800.0000005122
2023-10-18 00:00:00,-1297199.9999989057
2023-10-19 00:00:00,-3392400.000000838
2023-10-20 00:00:00,-1396199.9999994296
2023-10-21 00:00:00,-499000.000001397
2023-10-22 00:00:00,-99799.99999917345
2023-10-23 00:00:00,299400.0000002561
2023-10-24 00:00:00,-1097800.0000005122
2023-10-25 00:00:00,-1696599.999999744
2023-10-26 00:00:00,-1296399.9999994412
2023-10-27 00:00:00,-1796399.9999997322
2023-10-28 00:00:00,-199600.00000108266
2023-10-29 00:00:00,-7083799.9999994645
2023-10-30 00:00:00,3791399.99999915
2023-10-31 00:00:00,-1197599.9999996857
2023-11-01 00:00:00,-299200.0000003027
2023-11-02 00:00:00,-1595999.999999185
2023-11-03 00:00:00,-1297400.000000256
2023-11-04 00:00:00,-1396399.9999994412
2023-11-05 00:00:00,-1197400.0000008382
2023-11-06 00:00:00,-2694000
2023-11-07 00:00:00,-1796000
2023-11-08 00:00:00,-1696599.9999991618
2023-11-09 00:00:00,-4190600.000000559
2023-11-10 00:00:00,-2294399.999999441
2023-11-11 00:00:00,-2993000
2023-11-12 00:00:00,-10740399.999999965
2023-11-13 00:00:00,-6057200.000000594
2023-11-14 00:00:00,-4217800.00000092
2023-11-15 00:00:00,-3677799.9999994063
2023-11-16 00:00:00,-2271199.9999993714
2023-11-17 00:00:00,-3677800.0000006286
2023-11-18 00:00:00,-2812199.9999993714
2023-11-19 00:00:00,-2054800.0000006286
2023-11-20 00:00:00,-3353199.9999993714
2023-11-21 00:00:00,-3136799.9999996973
2023-11-22 00:00:00,-432800.0000002794
2023-11-23 00:00:00,-3569600.000000326
2023-11-24 00:00:00,-3785000
2023-11-25 00:00:00,-2704000
2023-11-26 00:00:00,-3136799.9999996973
2023-11-27 00:00:00,-3318799.9999996973
2023-11-28 00:00:00,-2901400.0000009546
2023-11-29 00:00:00,-3597999.9999989523
2023-11-30 00:00:00,-2321000.00000163
2023-12-01 00:00:00,-1741000
2023-12-02 00:00:00,-1276999.9999990687
2023-12-03 00:00:00,-464000.0000009313
2023-12-04 00:00:00,116000.00000058208
2023-12-05 00:00:00,-1275999.9999989523
2023-12-06 00:00:00,-348400.0000003725
2023-12-07 00:00:00,-696599.9999996275
2023-12-08 00:00:00,-464400.0000003725
2023-12-09 00:00:00,-4874400.000001304
2023-12-10 00:00:00,5338800.000001676
2023-12-11 00:00:00,-464400.0000003725
2023-12-12 00:00:00,-348600.00000032596
2023-12-13 00:00:00,-580000
2023-12-14 00:00:00,-1857000.0000003492
2023-12-15 00:00:00,-3016999.9999993015
2023-12-16 00:00:00,116000.00000058208
2023-12-17 00:00:00,-348000.00000023283
2023-12-18 00:00:00,-580000.0000016298
2023-12-19 00:00:00,116000.00000058208
2023-12-20 00:00:00,-696799.9999993481
2023-12-21 00:00:00,-1277200.0000003027
2023-12-22 00:00:00,-811999.9999996508
2023-12-23 00:00:00,-348000.00000034925
2023-12-24 00:00:00,-1161000
2023-12-25 00:00:00,0
2023-12-26 00:00:00,929000.0000003492
2023-12-27 00:00:00,115999.99999895226
2023-12-28 00:00:00,1740800.0000000466
2023-12-29 00:00:00,812400.0000009546
2023-12-30 00:00:00,1160800.0000003958
2023-12-31 00:00:00,115999.99999895226
2024-01-01 00:00:00,232000.00000128057
2024-01-02 00:00:00,-1044000.0000009313
2024-01-03 00:00:00,2437000.0000006985
2024-01-04 00:00:00,-1392999.9999997672
2024-01-05 00:00:00,1972999.9999997672
2024-01-06 00:00:00,231999.99999965075
2024-01-07 00:00:00,5454999.999999651
2024-01-08 00:00:00,-6847800.000000978
2024-01-09 00:00:00,4642000.00000163
2024-01-10 00:00:00,232399.99999967404
2024-01-11 00:00:00,1741400.0000000233
2024-01-12 00:00:00,1043999.9999993015
2024-01-13 00:00:00,1393000
2024-01-14 00:00:00,-812599.9999999767
2024-01-15 00:00:00,-1276399.9999993248
2024-01-16 00:00:00,4642200.000000303
2024-01-17 00:00:00,1624799.999999348
2024-01-18 00:00:00,-580000
2024-01-19 00:00:00,-1161000
2024-01-20 00:00:00,-580000
2024-01-21 00:00:00,-3133999.9999996508
2024-01-22 00:00:00,-464000.0000006985
2024-01-23 00:00:00,-1508800.0000006286
2024-01-24 00:00:00,-1625199.9999993714
2024-01-25 00:00:00,348000.00000034925
2024-01-26 00:00:00,-2553000.0000006985
2024-01-27 00:00:00,-7659599.999998696
2024-01-28 00:00:00,-6615400.000000605
2024-01-29 00:00:00,-6614999.999999651
2024-01-30 00:00:00,-6499599.999999744
2024-01-31 00:00:00,-6267400.000000256
2024-02-01 00:00:00,-5798000.000001048
2024-02-02 00:00:00,-7749999.999998603
2024-02-03 00:00:00,-6766800.000000396
2024-02-04 00:00:00,-6151199.999999604
2024-02-05 00:00:00,-4797600.000001024
